Invoice ID;Branch;City;Customer type;Gender;Product line;Unit price;Quantity;Tax 5%;Total;Date;Time;Payment;cogs;gross margin percentage;gross income;Rating
598-06-7312;B;Mandalay;Member;Male;Fashion accessories;9135;1;45675;959175;16/02/2019;15:42:00;Cash;9135;4761904762;45675;68
458-61-0011;B;Mandalay;Normal;Male;Food and beverages;603;4;1206;25326;20/02/2019;18:43:00;Cash;2412;4761904762;1206;58
582-52-8065;B;Mandalay;Normal;Female;Fashion accessories;5431;9;244395;5132295;22/02/2019;10:49:00;Cash;48879;4761904762;244395;89
709-58-4068;B;Mandalay;Normal;Female;Fashion accessories;4109;10;20545;431445;28/02/2019;14:42:00;Cash;4109;4761904762;20545;73
767-54-1907;B;Mandalay;Member;Female;Fashion accessories;2956;5;739;15519;13/02/2019;16:59:00;Cash;1478;4761904762;739;69
744-09-5786;B;Mandalay;Normal;Male;Electronic accessories;2201;6;6603;138663;01/02/2019;18:50:00;Cash;13206;4761904762;6603;76
741-73-3559;B;Mandalay;Normal;Male;Sports and travel;6727;5;168175;3531675;27/02/2019;17:27:00;Cash;33635;4761904762;168175;69
198-84-7132;B;Mandalay;Member;Male;Fashion accessories;4061;9;182745;3837645;01/02/2019;13:40:00;Cash;36549;4761904762;182745;7
244-08-0162;B;Mandalay;Normal;Female;Health and beauty;3421;10;17105;359205;01/02/2019;13:00:00;Cash;3421;4761904762;17105;51
201-86-2184;B;Mandalay;Member;Female;Electronic accessories;2626;7;9191;193011;02/02/2019;19:40:00;Cash;18382;4761904762;9191;99
565-67-6697;B;Mandalay;Member;Male;Home and lifestyle;27;9;1215;25515;03/02/2019;14:16:00;Cash;243;4761904762;1215;48
873-95-4984;B;Mandalay;Member;Female;Health and beauty;769;7;26915;565215;15/02/2019;20:21:00;Cash;5383;4761904762;26915;77
692-27-8933;B;Mandalay;Normal;Female;Sports and travel;5795;6;17385;365085;24/02/2019;13:02:00;Cash;3477;4761904762;17385;52
396-90-2219;B;Mandalay;Normal;Female;Electronic accessories;1496;8;5984;125664;23/02/2019;12:29:00;Cash;11968;4761904762;5984;86
498-41-1961;B;Mandalay;Normal;Male;Health and beauty;6668;5;1667;35007;20/02/2019;18:01:00;Cash;3334;4761904762;1667;76
346-84-3103;B;Mandalay;Member;Female;Electronic accessories;1322;5;3305;69405;03/02/2019;19:26:00;Cash;661;4761904762;3305;43
269-04-5750;B;Mandalay;Member;Male;Fashion accessories;7382;4;14764;310044;21/02/2019;18:31:00;Cash;29528;4761904762;14764;67
466-61-5506;B;Mandalay;Member;Female;Electronic accessories;907;6;2721;57141;26/02/2019;10:52:00;Cash;5442;4761904762;2721;53
241-72-9525;B;Mandalay;Normal;Male;Sports and travel;5191;10;25955;545055;16/02/2019;12:21:00;Cash;5191;4761904762;25955;82
227-78-1148;B;Mandalay;Normal;Female;Fashion accessories;7284;7;25494;535374;15/02/2019;12:44:00;Cash;50988;4761904762;25494;84
318-68-5053;B;Mandalay;Normal;Female;Health and beauty;7699;6;23097;485037;27/02/2019;17:55:00;Cash;46194;4761904762;23097;61
853-23-2453;B;Mandalay;Member;Male;Health and beauty;7574;4;15148;318108;14/02/2019;14:35:00;Cash;30296;4761904762;15148;76
849-09-3807;A;Yangon;Member;Female;Fashion accessories;8834;7;30919;649299;18/02/2019;13:28:00;Cash;61838;4761904762;30919;66
347-56-2442;A;Yangon;Normal;Male;Home and lifestyle;6582;1;3291;69111;22/02/2019;15:33:00;Cash;6582;4761904762;3291;41
384-59-6655;A;Yangon;Member;Female;Food and beverages;9866;9;44397;932337;19/02/2019;15:07:00;Cash;88794;4761904762;44397;84
131-70-8179;A;Yangon;Member;Female;Health and beauty;9209;3;138135;2900835;17/02/2019;16:27:00;Cash;27627;4761904762;138135;42
459-45-2396;A;Yangon;Member;Female;Food and beverages;996;3;1494;31374;25/02/2019;18:45:00;Cash;2988;4761904762;1494;58
497-36-0989;A;Yangon;Normal;Male;Fashion accessories;5194;3;7791;163611;15/02/2019;15:21:00;Cash;15582;4761904762;7791;79
864-24-7918;A;Yangon;Member;Female;Sports and travel;2449;10;12245;257145;22/02/2019;15:15:00;Cash;2449;4761904762;12245;81
786-94-2700;A;Yangon;Member;Male;Food and beverages;8062;6;24186;507906;28/02/2019;20:18:00;Cash;48372;4761904762;24186;91
305-03-2383;A;Yangon;Normal;Female;Food and beverages;671;3;10065;211365;15/02/2019;10:36:00;Cash;2013;4761904762;10065;75
274-05-5470;A;Yangon;Member;Female;Food and beverages;7347;4;14694;308574;23/02/2019;18:30:00;Cash;29388;4761904762;14694;6
827-77-7633;A;Yangon;Normal;Male;Sports and travel;9809;9;441405;9269505;17/02/2019;19:41:00;Cash;88281;4761904762;441405;93
420-18-8989;A;Yangon;Member;Female;Sports and travel;5152;8;20608;432768;02/02/2019;15:47:00;Cash;41216;4761904762;20608;96
150-89-8043;A;Yangon;Normal;Male;Sports and travel;4465;3;66975;1406475;14/02/2019;15:04:00;Cash;13395;4761904762;66975;62
803-17-8013;A;Yangon;Member;Female;Home and lifestyle;8879;8;35516;745836;17/02/2019;17:09:00;Cash;71032;4761904762;35516;41
278-97-7759;A;Yangon;Member;Female;Electronic accessories;6248;1;3124;65604;18/02/2019;20:29:00;Cash;6248;4761904762;3124;47
319-74-2561;A;Yangon;Member;Female;Electronic accessories;9464;3;14196;298116;21/02/2019;16:55:00;Cash;28392;4761904762;14196;55
275-28-0149;A;Yangon;Normal;Male;Sports and travel;6369;1;31845;668745;25/02/2019;16:21:00;Cash;6369;4761904762;31845;6
354-39-5160;A;Yangon;Member;Female;Home and lifestyle;3442;6;10326;216846;18/02/2019;15:39:00;Cash;20652;4761904762;10326;98
504-35-8843;A;Yangon;Normal;Male;Sports and travel;4247;1;21235;445935;01/02/2019;16:57:00;Cash;4247;4761904762;21235;57
382-03-4532;A;Yangon;Member;Female;Health and beauty;1833;1;9165;192465;02/02/2019;18:50:00;Cash;1833;4761904762;9165;43
652-49-6720;C;Naypyitaw;Member;Female;Electronic accessories;6095;1;30475;639975;18/02/2019;11:40:00;Ewallet;6095;4761904762;30475;59
545-07-8534;C;Naypyitaw;Normal;Female;Health and beauty;5832;2;5832;122472;14/02/2019;12:42:00;Ewallet;11664;4761904762;5832;6
848-95-6252;C;Naypyitaw;Member;Female;Home and lifestyle;8627;1;43135;905835;20/02/2019;13:24:00;Ewallet;8627;4761904762;43135;7
886-77-9084;C;Naypyitaw;Normal;Male;Electronic accessories;7189;8;28756;603876;19/02/2019;11:33:00;Ewallet;57512;4761904762;28756;55
516-77-6464;C;Naypyitaw;Member;Female;Health and beauty;1016;5;254;5334;24/02/2019;13:08:00;Ewallet;508;4761904762;254;41
201-63-8275;C;Naypyitaw;Member;Female;Sports and travel;6799;7;237965;4997265;17/02/2019;16:50:00;Ewallet;47593;4761904762;237965;57
183-21-3799;C;Naypyitaw;Normal;Female;Electronic accessories;7763;9;349335;7336035;19/02/2019;15:14:00;Ewallet;69867;4761904762;349335;72
408-66-6712;C;Naypyitaw;Member;Female;Health and beauty;4771;6;14313;300573;16/02/2019;14:19:00;Ewallet;28626;4761904762;14313;44
273-84-2164;C;Naypyitaw;Member;Male;Electronic accessories;1205;5;30125;632625;16/02/2019;15:53:00;Ewallet;6025;4761904762;30125;55
123-35-4896;C;Naypyitaw;Normal;Female;Sports and travel;4666;9;20997;440937;17/02/2019;19:11:00;Ewallet;41994;4761904762;20997;53
408-26-9866;C;Naypyitaw;Normal;Female;Sports and travel;7398;7;25893;543753;03/02/2019;16:42:00;Ewallet;51786;4761904762;25893;41
587-03-7455;C;Naypyitaw;Member;Female;Fashion accessories;9779;7;342265;7187565;16/02/2019;17:30:00;Ewallet;68453;4761904762;342265;49
743-88-1662;C;Naypyitaw;Normal;Male;Sports and travel;9549;7;334215;7018515;22/02/2019;18:17:00;Ewallet;66843;4761904762;334215;87
787-15-1757;C;Naypyitaw;Member;Male;Health and beauty;4407;4;8814;185094;18/02/2019;16:28:00;Ewallet;17628;4761904762;8814;84
376-56-3573;C;Naypyitaw;Normal;Female;Fashion accessories;9542;4;19084;400764;02/02/2019;13:23:00;Ewallet;38168;4761904762;19084;64
803-83-5989;C;Naypyitaw;Normal;Male;Home and lifestyle;5573;6;16719;351099;24/02/2019;10:55:00;Ewallet;33438;4761904762;16719;7
300-71-4605;C;Naypyitaw;Member;Male;Electronic accessories;8604;5;2151;45171;25/02/2019;11:24:00;Ewallet;4302;4761904762;2151;48
315-22-5665;C;Naypyitaw;Normal;Female;Home and lifestyle;7356;10;3678;77238;24/02/2019;11:38:00;Ewallet;7356;4761904762;3678;8
303-96-2227;B;Mandalay;Normal;Female;Home and lifestyle;9738;10;4869;102249;03/02/2019;17:16:00;Ewallet;9738;4761904762;4869;44
690-01-6631;B;Mandalay;Normal;Male;Fashion accessories;1749;10;8745;183645;22/02/2019;18:35:00;Ewallet;1749;4761904762;8745;66
764-44-8999;B;Mandalay;Normal;Female;Health and beauty;1476;2;1476;30996;18/02/2019;14:42:00;Ewallet;2952;4761904762;1476;43
518-71-6847;B;Mandalay;Member;Male;Food and beverages;266;6;798;16758;26/02/2019;15:10:00;Ewallet;1596;4761904762;798;49
574-80-1489;B;Mandalay;Member;Female;Food and beverages;6285;4;1257;26397;25/02/2019;13:22:00;Ewallet;2514;4761904762;1257;87
503-21-4385;B;Mandalay;Member;Male;Health and beauty;3991;3;59865;1257165;21/02/2019;12:40:00;Ewallet;11973;4761904762;59865;93
365-16-4334;B;Mandalay;Normal;Female;Food and beverages;2643;8;10572;222012;24/02/2019;14:26:00;Ewallet;21144;4761904762;10572;89
825-94-5922;B;Mandalay;Normal;Male;Sports and travel;2531;2;2531;53151;03/02/2019;19:26:00;Ewallet;5062;4761904762;2531;72
636-98-3364;B;Mandalay;Member;Female;Electronic accessories;2626;3;3939;82719;03/02/2019;12:36:00;Ewallet;7878;4761904762;3939;63
777-67-2495;B;Mandalay;Normal;Male;Home and lifestyle;6897;3;103455;2172555;22/02/2019;11:26:00;Ewallet;20691;4761904762;103455;87
866-70-2814;B;Mandalay;Normal;Female;Electronic accessories;5279;10;26395;554295;25/02/2019;11:58:00;Ewallet;5279;4761904762;26395;10
707-32-7409;B;Mandalay;Member;Female;Sports and travel;9554;4;19108;401268;26/02/2019;11:58:00;Ewallet;38216;4761904762;19108;45
785-96-0615;B;Mandalay;Member;Female;Electronic accessories;3574;8;14296;300216;17/02/2019;15:28:00;Ewallet;28592;4761904762;14296;49
576-31-4774;B;Mandalay;Normal;Female;Health and beauty;7341;3;110115;2312415;03/02/2019;13:10:00;Ewallet;22023;4761904762;110115;4
190-14-3147;B;Mandalay;Normal;Female;Health and beauty;1797;4;3594;75474;23/02/2019;20:43:00;Ewallet;7188;4761904762;3594;64
779-42-2410;B;Mandalay;Member;Male;Food and beverages;5774;3;8661;181881;20/02/2019;13:06:00;Ewallet;17322;4761904762;8661;77
695-09-5146;B;Mandalay;Member;Female;Food and beverages;9879;3;148185;3111885;23/02/2019;20:00:00;Ewallet;29637;4761904762;148185;64
665-63-9737;B;Mandalay;Normal;Male;Fashion accessories;5242;3;7863;165123;27/02/2019;17:36:00;Ewallet;15726;4761904762;7863;75
437-53-3084;B;Mandalay;Normal;Male;Fashion accessories;9989;2;9989;209769;26/02/2019;11:48:00;Ewallet;19978;4761904762;9989;71
831-64-0259;B;Mandalay;Normal;Female;Fashion accessories;3975;5;99375;2086875;22/02/2019;10:43:00;Ewallet;19875;4761904762;99375;96
477-24-6490;B;Mandalay;Normal;Female;Health and beauty;9971;6;29913;628173;26/02/2019;16:52:00;Ewallet;59826;4761904762;29913;79
154-74-7179;B;Mandalay;Normal;Male;Sports and travel;5445;1;27225;571725;26/02/2019;19:24:00;Ewallet;5445;4761904762;27225;79
845-51-0542;B;Mandalay;Member;Male;Food and beverages;4655;9;209475;4398975;02/02/2019;15:34:00;Ewallet;41895;4761904762;209475;64
505-02-0892;B;Mandalay;Member;Male;Health and beauty;4257;8;17028;357588;25/02/2019;14:12:00;Ewallet;34056;4761904762;17028;56
243-55-8457;A;Yangon;Normal;Female;Food and beverages;7444;10;3722;78162;27/02/2019;11:40:00;Ewallet;7444;4761904762;3722;51
409-33-9708;A;Yangon;Normal;Female;Fashion accessories;9848;2;9848;206808;19/02/2019;10:12:00;Ewallet;19696;4761904762;9848;92
807-14-7833;A;Yangon;Member;Female;Electronic accessories;1742;10;871;18291;22/02/2019;12:30:00;Ewallet;1742;4761904762;871;7
719-89-8991;A;Yangon;Member;Female;Sports and travel;9141;5;228525;4799025;25/02/2019;16:03:00;Ewallet;45705;4761904762;228525;71
135-84-8019;A;Yangon;Normal;Female;Fashion accessories;7793;9;350685;7364385;27/02/2019;16:10:00;Ewallet;70137;4761904762;350685;76
642-32-2990;A;Yangon;Normal;Female;Food and beverages;1096;10;548;11508;02/02/2019;20:48:00;Ewallet;1096;4761904762;548;6
355-53-5943;A;Yangon;Member;Female;Electronic accessories;6884;6;20652;433692;25/02/2019;14:36:00;Ewallet;41304;4761904762;20652;58
720-72-2436;A;Yangon;Normal;Male;Food and beverages;6652;4;13304;279384;03/02/2019;18:14:00;Ewallet;26608;4761904762;13304;69
528-14-9470;A;Yangon;Member;Male;Health and beauty;913;1;4565;95865;14/02/2019;14:42:00;Ewallet;913;4761904762;4565;92
250-17-5703;A;Yangon;Member;Male;Food and beverages;1885;10;9425;197925;27/02/2019;18:24:00;Ewallet;1885;4761904762;9425;56
546-80-2899;A;Yangon;Member;Male;Home and lifestyle;3769;2;3769;79149;20/02/2019;15:29:00;Ewallet;7538;4761904762;3769;95
635-28-5728;A;Yangon;Normal;Male;Health and beauty;56;3;84;1764;28/02/2019;19:33:00;Ewallet;168;4761904762;84;48
105-10-6182;A;Yangon;Member;Male;Fashion accessories;2148;2;2148;45108;27/02/2019;12:22:00;Ewallet;4296;4761904762;2148;66
712-39-0363;A;Yangon;Member;Male;Food and beverages;4166;6;12498;262458;01/02/2019;15:24:00;Ewallet;24996;4761904762;12498;56
563-36-9814;A;Yangon;Member;Male;Electronic accessories;7682;1;3841;80661;13/02/2019;18:27:00;Ewallet;7682;4761904762;3841;72
372-94-8041;A;Yangon;Normal;Male;Health and beauty;1526;6;4578;96138;15/02/2019;18:03:00;Ewallet;9156;4761904762;4578;98
151-16-1484;A;Yangon;Member;Male;Electronic accessories;3225;4;645;13545;13/02/2019;12:38:00;Ewallet;129;4761904762;645;65
549-59-1358;A;Yangon;Member;Male;Sports and travel;8863;3;132945;2791845;03/02/2019;17:36:00;Ewallet;26589;4761904762;132945;6
636-48-8204;A;Yangon;Normal;Male;Electronic accessories;3456;5;864;18144;17/02/2019;11:15:00;Ewallet;1728;4761904762;864;99